100,Agent,100,Active,Cyberia Smart Homes,100,4,Fully Furnished,3,2,[Car Park~Gym],[Air Conditioning],400,Persiaran Multimedia,Cyberjaya,Selangor,Townhouse Condominium,[image/StoredImages/1 (1).jpg~image/StoredImages/1 (2).jpg~image/StoredImages/1 (3).jpg]
101,Agent,101,Active,Cyberia Crescent 1,300,1.27,Fully Furnished,5,5,[Car Park~Gym],[Air Conditioning],380,Jalan Fauna 1 OFF Persiaran Multimedia,Cyberjaya,Selangor,Townhouse,[image/StoredImages/2 (1).jpg~image/StoredImages/2 (2).jpg~image/StoredImages/2 (3).jpg]
102,Agent,102,Active,Cyberia SmartHomes,1049,1.14,Partially Furnished,3,2,[Car Park~Gym],[Air Conditioning~Fridge],1200,Persiaran Multimedia,Cyberjaya,Selangor,Condominium,[image/StoredImages/3 (1).jpg~image/StoredImages/3 (2).jpg~image/StoredImages/3 (3).jpg]
103,Agent,103,Active,Cyberia SmartHomes,1010,0.89,Unfurnised,3,2,[Car Park~Gym~24 Hours Security],[Air Conditioning~Water Heater],900,Persiaran Multimedia,Cyberjaya,Selangor,Condominium,[image/StoredImages/4 (1).jpg~image/StoredImages/4 (2).jpg~image/StoredImages/4 (3).jpg]
104,Agent,104,Active,Cyberia SmartHomes,1100,1,Fully Furnished,3,2,[Car Park~Gym],[Air Conditioning~Water Heater~Fridge],1100,Persiaran Multimedia,Cyberjaya,Selangor,Condominium,[image/StoredImages/5 (1).jpg~image/StoredImages/5 (2).jpg~image/StoredImages/5 (3).jpg]
105,Agent,105,Active,Cyberia Crescent 2,1050,1.38,Fully Furnished,3,2,[Car Park~Gym],[Air Conditioning~Water Heater~Fridge],1450,Jalan Fauna 1 OFF Persiaran Multimedia,Cyberjaya,Selangor,Condominium,[image/StoredImages/6 (1).jpg~image/StoredImages/6 (2).jpg~image/StoredImages/6 (3).jpg]
106,Agent,106,Active,Cyberia Crescent 1,500,0.9,Fully Furnished,5,4,[Car Park~Gym],[Air Conditioning~Water Heater~Fridge],450,Jalan Fauna 1 OFF Persiaran Multimedia,Cyberjaya,Selangor,Duplex,[image/StoredImages/7 (1).jpg~image/StoredImages/7 (2).jpg~image/StoredImages/7 (3).jpg]
107,Agent,107,Active,Cyberia Crescent 1,120,3.17,Fully Furnished,5,4,[Car Park~Gym~Swimming Pool~24 Hours Security],[Air Conditioning~Fridge],380,Jalan Fauna 1 OFF Persiaran Multimedia,Cyberjaya,Selangor,Townhouse Condominium,[image/StoredImages/8 (1).jpg~image/StoredImages/8 (2).jpg~image/StoredImages/8 (3).jpg]
108,Agent,108,Active,SummerGlades,3000,1.1,Fully Furnished,5,5,[24 Hours Security],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],3300,27 Jalan Sri Tasik Timur 8 Perdana Lakeview West,Cyberjaya,Selangor,Terraced House,[image/StoredImages/9 (1).jpg~image/StoredImages/9 (2).jpg~image/StoredImages/9 (3).jpg]
109,Agent,108,Active,SummerGlades,3000,1.07,Partially Furnished,5,5,[24 Hours Security],[Air Conditioning~Water Heater],3200,28 Jalan Sri Tasik Timur 8 Perdana Lakeview West,Cyberjaya,Selangor,Terraced House,[image/StoredImages/10 (1).jpg~image/StoredImages/10 (2).jpg~image/StoredImages/10 (3)]
110,Agent,108,Active,SummerGlades,3000,0.9,Partially Furnished,5,5,[24 Hours Security],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],2700,29 Jalan Sri Tasik Timur 8 Perdana Lakeview West,Cyberjaya,Selangor,Terraced House,[image/StoredImages/11 (1).jpg~image/StoredImages/11 (2).jpg~image/StoredImages/11 (3).jpg]
111,Agent,109,Active,The Arc,912,0.99,Fully Furnished,3,2,[Badminton Court~24 Hours Security~Swimming Pool],[Washing Machine~Fridge],900,Persiaran Bestari,Cyberjaya,Selangor,Service Residence,[image/StoredImages/12 (1).jpg~image/StoredImages/12 (2).jpg~image/StoredImages/12 (3).jpg]
112,Agent,109,Active,The Arc,913,0.99,Fully Furnished,3,2,[Badminton Court~24 Hours Security~Swimming Pool],[Washing Machine~Fridge],900,Persiaran Bestar,Cyberjaya,Selangor,Service Residence,[image/StoredImages/13 (1).jpg~image/StoredImages/13 (2).jpg~image/StoredImages/13 (3).jpg]
113,Agent,108,Active,The Arc,1021,1.18,Fully Furnished,3,2,[Badminton Court~24 Hours Security~Swimming Pool],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],1200,Persiaran Bestari,Cyberjaya,Selangor,Service Residence,[image/StoredImages/14 (1).jpg~image/StoredImages/14 (2).jpg~image/StoredImages/14 (3).jpg]
114,Agent,108,Active,The Arc,913,1.42,Fully Furnished,3,2,[Badminton Court~24 Hours Security~Swimming Pool],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],1300,Persiaran Bestari,Cyberjaya,Selangor,Service Residence,[image/StoredImages/15 (1).jpg~image/StoredImages/15 (2).jpg~image/StoredImages/15 (3).jpg]
115,Agent,102,Active,The Arc,900,1.33,Partially Furnished,3,2,[Badminton Court~24 Hours Security~Swimming Pool],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],1200,Persiaran Bestari,Cyberjaya,Selangor,Condominium,[image/StoredImages/16 (1).jpg~image/StoredImages/16 (2).jpg~image/StoredImages/16 (3).jpg]
116,Agent,102,Active,The Arc,913,1.2,Partially Furnished,3,2,[Badminton Court~24 Hours Security~Swimming Pool],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],1100,Persiaran Bestari,Cyberjaya,Selangor,Condominium,[image/StoredImages/17 (1).jpg~image/StoredImages/17 (2).jpg~image/StoredImages/17 (3).jpg]
117,Agent,110,Active,Mutiara Ville,500,1.9,Fully Furnished,1,1,[Swimming Pool~24 Hours Security~Gym~Car Park],[Air Conditioning~Fridge~Washing Machine~Water Heater],950,Persiaran Bestari,Cyberjaya,Selangor,Condominium,[image/StoredImages/18 (1).jpg~image/StoredImages/18 (2).jpg~image/StoredImages/18 (3).jpg]
118,Agent,111,Active,Mutiara Ville,1000,1.3,Fully Furnished,3,2,[Swimming Pool~24 Hours Security~Gym~Car Park],[Air Conditioning~Fridge~Washing Machine~Water Heater],1299,Persiaran Sepang Off Persiaran Multimedia,Cyberjaya,Selangor,Condominium,[image/StoredImages/19 (1).jpg~image/StoredImages/19 (2).jpg~image/StoredImages/19 (3).jpg]
119,Agent,112,Active,Mutiara Ville,1000,1.2,Fully Furnished,3,2,[Swimming Pool~24 Hours Security~Gym~Car Park],[Air Conditioning~Fridge~Washing Machine~Water Heater],1200,Persiaran Sepang Off Persiaran Multimedia,Cyberjaya,Selangor,Condominium,[image/StoredImages/20 (1).jpg~image/StoredImages/20 (2).jpg~image/StoredImages/20 (3).jpg]
120,Agent,113,Active,Mutiara Ville,979,1.23,Partially Furnished,3,2,[Swimming Pool~24 Hours Security~Gym~Car Park],[Air Conditioning~Fridge~Washing Machine~Water Heater],1200,Persiaran Sepang Off Persiaran Multimedia,Cyberjaya,Selangor,Condominium,[image/StoredImages/21 (1).jpg~image/StoredImages/21 (2).jpg~image/StoredImages/21 (3).jpg]
121,Agent,114,Active,Garden Plaza,450,1.78,Fully Furnished,1,2,[Swimming Pool~Gym],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],800,Persiaran APEC Off Persiaran Utara,Cyberjaya,Selangor,Service Residence,[image/StoredImages/22 (1).jpg~image/StoredImages/22 (2).jpg~image/StoredImages/22 (3).jpg]
122,Agent,114,Active,Garden Plaza,450,1.56,Fully Furnished,3,2,[Swimming Pool~Gym],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],700,Persiaran APEC Off Persiaran Utara,Cyberjaya,Selangor,Service Residence,[image/StoredImages/23 (1).jpg~image/StoredImages/23 (2).jpg~image/StoredImages/23 (3).jpg]
123,Agent,114,Active,Garden Plaza,700,1.43,Fully Furnished,2,2,[Swimming Pool~Gym],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],999,Persiaran APEC Off Persiaran Utara,Cyberjaya,Selangor,Service Residence,[image/StoredImages/24 (1).jpg~image/StoredImages/24 (2).jpg~image/StoredImages/24 (3).jpg]
124,Agent,115,Active,Garden Plaza,465,1.83,Fully Furnished,1,1,[Swimming Pool~Gym],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],850,Persiaran APEC Off Persiaran Utara,Cyberjaya,Selangor,Condominium,[image/StoredImages/25 (1).jpg~image/StoredImages/25 (2).jpg~image/StoredImages/25 (3).jpg]
125,Agent,116,Active,Tamarind Suites,669,2.02,Fully Furnished,1,1,[Swimming Pool~Gym~24 Hours Security],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],1350,Tamarind Square,Cyberjaya,Selangor,Duplex,[image/StoredImages/26 (1).jpg~image/StoredImages/26 (2).jpg~image/StoredImages/26 (3).jpg]
126,Agent,116,Active,Tamarind Suites,669,1.57,Partially Furnished,1,1,[Swimming Pool~Gym~24 Hours Security],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],1050,Tamarind Square,Cyberjaya,Selangor,Duplex,[image/StoredImages/27 (1).jpg~image/StoredImages/27 (2).jpg~image/StoredImages/27 (3).jpg]
127,Agent,116,Active,Tamarind Suites,720,1.94,Fully Furnished,1,1,[Swimming Pool~Gym~24 Hours Security],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],1400,Tamarind Square,Cyberjaya,Selangor,Duplex,[image/StoredImages/28 (1).jpg~image/StoredImages/28 (2).jpg~image/StoredImages/28 (3).jpg]
128,Agent,116,Active,Tamarind Suites,669,2.09,Fully Furnished,1,1,[Swimming Pool~Gym~24 Hours Security],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],1400,Tamarind Square,Cyberjaya,Selangor,Duplex,[image/StoredImages/29 (1).jpg~image/StoredImages/29 (2).jpg~image/StoredImages/29 (3).jpg]
129,Agent,116,Active,Tamarind Suites,750,2.13,Fully Furnished,2,1,[Swimming Pool~Gym~24 Hours Security],[Air Conditioning~Fridge~TV~Washing Machine~Water Heater],1600,Tamarind Square,Cyberjaya,Selangor,Duplex,[image/StoredImages/30 (1).jpg~image/StoredImages/30 (2).jpg~image/StoredImages/30 (3).jpg]